segment;pas;paire;succes;attendu
S029;714;epsilon->gamma;0;0.7958996328029376
S029;716;epsilon->gamma;0;0.7958996328029376
S029;718;epsilon->gamma;0;0.8323000619962803
S029;724;epsilon->gamma;0;0.7380530973451327
S029;727;epsilon->gamma;0;0.7380530973451327
S029;809;epsilon->gamma;0;0.7380530973451327
S029;821;epsilon->gamma;1;0.7958996328029376
S029;831;epsilon->gamma;1;0.7380530973451327
S029;864;epsilon->gamma;1;0.8323000619962803
S029;906;epsilon->gamma;1;0.9066581713921631
S029;961;epsilon->gamma;1;0.7958996328029376
S029;968;epsilon->gamma;1;0.7380530973451327
S029;971;epsilon->gamma;1;0.7958996328029376
S029;980;epsilon->gamma;1;0.7958996328029376
S029;985;epsilon->gamma;1;0.7958996328029376
S029;998;epsilon->gamma;1;0.896468457591307
S029;1107;epsilon->gamma;1;0.7380530973451327
S029;1148;epsilon->gamma;1;0.9066581713921631
S029;1184;epsilon->gamma;0;0.9066581713921631
S029;1188;epsilon->gamma;0;0.9066581713921631
S029;1220;epsilon->gamma;1;0.853125
S029;1245;epsilon->gamma;1;0.7261982928430729
S029;1247;epsilon->gamma;1;0.7261982928430729
S029;1250;epsilon->gamma;1;0.7687952186222082
S029;1256;epsilon->gamma;1;0.853125
S029;1323;epsilon->gamma;1;0.853125
S029;1329;epsilon->gamma;1;0.853125
S029;1337;epsilon->gamma;1;0.853125
S029;1348;epsilon->gamma;1;0.9066581713921631
S029;1382;epsilon->gamma;1;0.9066581713921631
S030;1;epsilon->gamma;1;0.896468457591307
S030;33;epsilon->gamma;1;0.8323000619962803
S030;121;epsilon->gamma;1;0.896468457591307
S030;129;epsilon->gamma;1;0.8323000619962803
S030;131;epsilon->gamma;1;0.8323000619962803
S030;133;epsilon->gamma;1;0.896468457591307
S030;210;epsilon->gamma;0;0.7958996328029376
S030;269;epsilon->gamma;1;0.896468457591307
S030;304;epsilon->gamma;1;0.8323000619962803
S030;308;epsilon->gamma;1;0.7958996328029376
S030;326;epsilon->gamma;1;0.7958996328029376
S030;330;epsilon->gamma;1;0.8323000619962803
S030;341;epsilon->gamma;1;0.896468457591307
S030;368;epsilon->gamma;1;0.896468457591307
S030;482;epsilon->gamma;0;0.7261982928430729
S030;555;epsilon->gamma;0;0.7261982928430729
S030;560;epsilon->gamma;0;0.7261982928430729
S030;564;epsilon->gamma;0;0.7261982928430729
S030;567;epsilon->gamma;0;0.7261982928430729
S030;583;epsilon->gamma;0;0.7687952186222082
S030;586;epsilon->gamma;0;0.7687952186222082
S030;590;epsilon->gamma;0;0.7687952186222082
S030;640;epsilon->gamma;1;0.7261982928430729
S030;660;epsilon->gamma;1;0.853125
S030;662;epsilon->gamma;1;0.7687952186222082
S030;736;epsilon->gamma;1;0.8323000619962803
S030;743;epsilon->gamma;1;0.896468457591307
S030;779;epsilon->gamma;1;0.8323000619962803
S030;815;epsilon->gamma;1;0.8323000619962803
S030;879;epsilon->gamma;0;0.7687952186222082
S030;892;epsilon->gamma;0;0.7687952186222082
S030;906;epsilon->gamma;0;0.7687952186222082
S030;946;epsilon->gamma;1;0.7687952186222082
S030;965;epsilon->gamma;1;0.6655172413793103
S030;973;epsilon->gamma;1;0.7261982928430729
S030;976;epsilon->gamma;1;0.7687952186222082
S030;988;epsilon->gamma;1;0.853125
S030;1044;epsilon->gamma;0;0.8323000619962803
S030;1173;epsilon->gamma;1;0.7380530973451327
S030;1199;epsilon->gamma;1;0.8323000619962803
S031;25;epsilon->gamma;1;0.7687952186222082
S031;36;epsilon->gamma;1;0.7261982928430729
S031;39;epsilon->gamma;1;0.7687952186222082
S031;43;epsilon->gamma;1;0.7261982928430729
S031;59;epsilon->gamma;1;0.853125
S031;78;epsilon->gamma;1;0.853125
S031;140;epsilon->gamma;1;0.9066581713921631
S031;146;epsilon->gamma;1;0.9066581713921631
S031;233;epsilon->gamma;1;0.7380530973451327
S031;237;epsilon->gamma;1;0.7380530973451327
S031;252;epsilon->gamma;1;0.7958996328029376
S031;262;epsilon->gamma;1;0.7958996328029376
S031;271;epsilon->gamma;1;0.896468457591307
S031;321;epsilon->gamma;1;0.853125
S031;458;epsilon->gamma;1;0.7687952186222082
S031;521;epsilon->gamma;1;0.7380530973451327
S031;560;epsilon->gamma;1;0.896468457591307
S031;568;epsilon->gamma;1;0.9066581713921631
S031;605;epsilon->gamma;1;0.853125
S031;686;epsilon->gamma;1;0.7261982928430729
S031;782;epsilon->gamma;1;0.7958996328029376
S031;792;epsilon->gamma;1;0.7958996328029376
S031;795;epsilon->gamma;1;0.7380530973451327
S031;818;epsilon->gamma;1;0.896468457591307
S031;892;epsilon->gamma;1;0.7958996328029376
S031;1009;epsilon->gamma;1;0.7261982928430729
S031;1070;epsilon->gamma;1;0.7380530973451327
S031;1104;epsilon->gamma;1;0.8323000619962803
S031;1124;epsilon->gamma;1;0.853125
S031;1198;epsilon->gamma;1;0.7687952186222082
S032;137;epsilon->gamma;1;0.7380530973451327
S032;150;epsilon->gamma;1;0.7958996328029376
S032;152;epsilon->gamma;1;0.7380530973451327
S032;187;epsilon->gamma;1;0.8323000619962803
S032;244;epsilon->gamma;1;0.853125
S032;344;epsilon->gamma;1;0.7380530973451327
S032;348;epsilon->gamma;1;0.7380530973451327
S032;426;epsilon->gamma;1;0.7261982928430729
S032;453;epsilon->gamma;1;0.7261982928430729
S032;457;epsilon->gamma;1;0.7687952186222082
S032;460;epsilon->gamma;1;0.7687952186222082
S032;645;epsilon->gamma;1;0.7380530973451327
S032;703;epsilon->gamma;1;0.7261982928430729
S032;726;epsilon->gamma;1;0.7687952186222082
S032;735;epsilon->gamma;1;0.853125
S032;777;epsilon->gamma;1;0.9066581713921631
S032;795;epsilon->gamma;1;0.853125
S032;807;epsilon->gamma;1;0.853125
S032;845;epsilon->gamma;1;0.896468457591307
S032;871;epsilon->gamma;1;0.7380530973451327
S032;887;epsilon->gamma;1;0.8323000619962803
S032;988;epsilon->gamma;1;0.7261982928430729
S032;1040;epsilon->gamma;0;0.896468457591307
S032;1047;epsilon->gamma;0;0.7958996328029376
S032;1148;epsilon->gamma;1;0.7958996328029376
S032;1153;epsilon->gamma;1;0.7380530973451327
S032;1155;epsilon->gamma;1;0.7380530973451327
S032;1170;epsilon->gamma;1;0.896468457591307
S032;1322;epsilon->gamma;1;0.853125
S033;8;epsilon->gamma;1;0.853125
S033;14;epsilon->gamma;1;0.7687952186222082
S033;48;epsilon->gamma;1;0.7687952186222082
S033;55;epsilon->gamma;1;0.9066581713921631
S033;88;epsilon->gamma;1;0.8323000619962803
S033;91;epsilon->gamma;1;0.896468457591307
S033;172;epsilon->gamma;1;0.7687952186222082
S033;179;epsilon->gamma;1;0.7687952186222082
S033;265;epsilon->gamma;1;0.7958996328029376
S033;270;epsilon->gamma;1;0.7958996328029376
S033;469;epsilon->gamma;1;0.7687952186222082
S033;535;epsilon->gamma;0;0.7380530973451327
S033;589;epsilon->gamma;0;0.7958996328029376
S033;630;epsilon->gamma;1;0.7958996328029376
S033;674;epsilon->gamma;1;0.7958996328029376
S033;677;epsilon->gamma;1;0.8323000619962803
S033;720;epsilon->gamma;1;0.9066581713921631
S033;774;epsilon->gamma;0;0.7380530973451327
S033;776;epsilon->gamma;0;0.7958996328029376
S033;801;epsilon->gamma;0;0.7958996328029376
S033;863;epsilon->gamma;1;0.7380530973451327
S033;872;epsilon->gamma;1;0.7380530973451327
S033;881;epsilon->gamma;1;0.7380530973451327
S033;893;epsilon->gamma;1;0.7958996328029376
S033;899;epsilon->gamma;1;0.7958996328029376
S033;901;epsilon->gamma;1;0.8323000619962803
S033;920;epsilon->gamma;1;0.8323000619962803
S033;958;epsilon->gamma;0;0.7687952186222082
S033;960;epsilon->gamma;0;0.853125
S033;974;epsilon->gamma;0;0.7687952186222082
S033;1076;epsilon->gamma;0;0.6655172413793103
S033;1111;epsilon->gamma;0;0.7687952186222082
S033;1162;epsilon->gamma;1;0.7687952186222082
S033;1232;epsilon->gamma;1;0.7380530973451327
S034;60;epsilon->gamma;1;0.7380530973451327
S034;78;epsilon->gamma;1;0.7958996328029376
S034;132;epsilon->gamma;1;0.7687952186222082
S034;232;epsilon->gamma;0;0.7380530973451327
S034;239;epsilon->gamma;0;0.7380530973451327
S034;247;epsilon->gamma;0;0.7380530973451327
S034;328;epsilon->gamma;1;0.7380530973451327
S034;382;epsilon->gamma;1;0.8323000619962803
S034;392;epsilon->gamma;1;0.7380530973451327
S034;418;epsilon->gamma;1;0.8323000619962803
S034;452;epsilon->gamma;1;0.853125
S034;467;epsilon->gamma;1;0.7687952186222082
S034;474;epsilon->gamma;1;0.9066581713921631
S034;536;epsilon->gamma;0;0.7261982928430729
S034;539;epsilon->gamma;0;0.7261982928430729
S034;555;epsilon->gamma;1;0.6655172413793103
S034;570;epsilon->gamma;1;0.7687952186222082
S034;575;epsilon->gamma;1;0.7687952186222082
S034;578;epsilon->gamma;1;0.7687952186222082
S034;583;epsilon->gamma;1;0.853125
S034;585;epsilon->gamma;1;0.9066581713921631
S034;595;epsilon->gamma;1;0.853125
S034;612;epsilon->gamma;0;0.853125
S034;679;epsilon->gamma;1;0.7687952186222082
S034;686;epsilon->gamma;1;0.853125
S034;716;epsilon->gamma;1;0.853125
S034;734;epsilon->gamma;1;0.896468457591307
S034;745;epsilon->gamma;1;0.896468457591307
S034;759;epsilon->gamma;1;0.896468457591307
S034;761;epsilon->gamma;1;0.896468457591307
S034;787;epsilon->gamma;1;0.896468457591307
S034;793;epsilon->gamma;1;0.896468457591307
S034;800;epsilon->gamma;1;0.896468457591307
S034;858;epsilon->gamma;1;0.7261982928430729
S034;864;epsilon->gamma;1;0.853125
S034;890;epsilon->gamma;1;0.7687952186222082
S034;892;epsilon->gamma;1;0.7687952186222082
S034;896;epsilon->gamma;1;0.853125
S034;900;epsilon->gamma;1;0.853125
S034;933;epsilon->gamma;1;0.896468457591307
S034;997;epsilon->gamma;1;0.7261982928430729
S034;1065;epsilon->gamma;1;0.8323000619962803
S034;1083;epsilon->gamma;1;0.7958996328029376
S034;1098;epsilon->gamma;1;0.7958996328029376
S034;1100;epsilon->gamma;1;0.7958996328029376
S034;1110;epsilon->gamma;1;0.8323000619962803
S034;1123;epsilon->gamma;1;0.8323000619962803
S034;1144;epsilon->gamma;1;0.896468457591307
S034;1194;epsilon->gamma;1;0.7687952186222082
S034;1196;epsilon->gamma;1;0.7687952186222082
S034;1200;epsilon->gamma;1;0.7261982928430729
S034;1221;epsilon->gamma;1;0.7261982928430729
S034;1223;epsilon->gamma;1;0.7261982928430729
S034;1228;epsilon->gamma;1;0.7687952186222082
S034;1333;epsilon->gamma;1;0.7958996328029376
S035;62;epsilon->gamma;0;0.896468457591307
S035;80;epsilon->gamma;0;0.7380530973451327
S035;86;epsilon->gamma;0;0.7380530973451327
S035;129;epsilon->gamma;0;0.7958996328029376
S035;210;epsilon->gamma;1;0.7380530973451327
S035;241;epsilon->gamma;1;0.7958996328029376
S035;250;epsilon->gamma;1;0.8323000619962803
S035;253;epsilon->gamma;1;0.8323000619962803
S035;331;epsilon->gamma;1;0.7687952186222082
S035;333;epsilon->gamma;1;0.853125
S035;337;epsilon->gamma;1;0.9066581713921631
S035;536;epsilon->gamma;0;0.7380530973451327
S035;546;epsilon->gamma;0;0.7380530973451327
S035;589;epsilon->gamma;1;0.7958996328029376
S035;599;epsilon->gamma;1;0.7380530973451327
S035;601;epsilon->gamma;1;0.8323000619962803
S035;623;epsilon->gamma;1;0.7958996328029376
S035;630;epsilon->gamma;1;0.896468457591307
S035;652;epsilon->gamma;1;0.9066581713921631
S035;802;epsilon->gamma;0;0.7958996328029376
S035;808;epsilon->gamma;1;0.7958996328029376
S035;854;epsilon->gamma;1;0.7958996328029376
S035;917;epsilon->gamma;1;0.7261982928430729
S035;920;epsilon->gamma;1;0.7261982928430729
S035;922;epsilon->gamma;1;0.7261982928430729
S035;965;epsilon->gamma;1;0.9066581713921631
S035;1090;epsilon->gamma;1;0.853125
S035;1105;epsilon->gamma;1;0.7261982928430729
S035;1132;epsilon->gamma;1;0.9066581713921631
S035;1134;epsilon->gamma;1;0.9066581713921631
S035;1166;epsilon->gamma;1;0.7958996328029376
S035;1173;epsilon->gamma;1;0.8323000619962803
S036;12;epsilon->gamma;1;0.7687952186222082
S036;16;epsilon->gamma;1;0.7687952186222082
S036;96;epsilon->gamma;1;0.7380530973451327
S036;111;epsilon->gamma;1;0.7380530973451327
S036;115;epsilon->gamma;1;0.7958996328029376
S036;136;epsilon->gamma;1;0.8323000619962803
S036;215;epsilon->gamma;1;0.7261982928430729
S036;292;epsilon->gamma;1;0.7261982928430729
S036;342;epsilon->gamma;1;0.8323000619962803
S036;349;epsilon->gamma;1;0.7380530973451327
S036;352;epsilon->gamma;1;0.8323000619962803
S036;393;epsilon->gamma;1;0.853125
S036;399;epsilon->gamma;1;0.7687952186222082
S036;471;epsilon->gamma;1;0.7958996328029376
S036;484;epsilon->gamma;1;0.8323000619962803
S036;528;epsilon->gamma;1;0.896468457591307
S036;589;epsilon->gamma;1;0.8323000619962803
S036;599;epsilon->gamma;1;0.7958996328029376
S036;602;epsilon->gamma;1;0.8323000619962803
S036;605;epsilon->gamma;1;0.7958996328029376
S036;610;epsilon->gamma;1;0.896468457591307
S036;622;epsilon->gamma;0;0.8323000619962803
S036;664;epsilon->gamma;1;0.8323000619962803
S036;686;epsilon->gamma;1;0.7380530973451327
S036;691;epsilon->gamma;1;0.7380530973451327
S036;735;epsilon->gamma;1;0.7687952186222082
S036;738;epsilon->gamma;1;0.7687952186222082
S036;842;epsilon->gamma;1;0.7958996328029376
S036;853;epsilon->gamma;1;0.7380530973451327
S036;911;epsilon->gamma;1;0.7687952186222082
S036;925;epsilon->gamma;1;0.7687952186222082
S036;971;epsilon->gamma;1;0.9066581713921631
S036;981;epsilon->gamma;1;0.9066581713921631
S036;990;epsilon->gamma;1;0.7687952186222082
S036;999;epsilon->gamma;1;0.853125
S036;1012;epsilon->gamma;1;0.9066581713921631
S036;1056;epsilon->gamma;1;0.896468457591307
S036;1200;epsilon->gamma;0;0.7687952186222082
S036;1320;epsilon->gamma;1;0.853125
S036;1354;epsilon->gamma;1;0.896468457591307
S036;1357;epsilon->gamma;1;0.896468457591307
S036;1372;epsilon->gamma;1;0.8323000619962803
S036;1376;epsilon->gamma;1;0.8323000619962803
S036;1384;epsilon->gamma;1;0.8323000619962803
S037;37;epsilon->gamma;1;0.7687952186222082
S037;95;epsilon->gamma;1;0.7958996328029376
S037;144;epsilon->gamma;1;0.7687952186222082
S037;147;epsilon->gamma;1;0.7687952186222082
S037;154;epsilon->gamma;1;0.7261982928430729
S037;178;epsilon->gamma;1;0.7687952186222082
S037;183;epsilon->gamma;1;0.853125
S037;192;epsilon->gamma;1;0.9066581713921631
S037;203;epsilon->gamma;1;0.9066581713921631
S037;205;epsilon->gamma;1;0.9066581713921631
S037;254;epsilon->gamma;1;0.8323000619962803
S037;307;epsilon->gamma;1;0.7687952186222082
S037;322;epsilon->gamma;1;0.7687952186222082
S037;334;epsilon->gamma;1;0.7687952186222082
S037;348;epsilon->gamma;1;0.9066581713921631
S037;412;epsilon->gamma;1;0.9066581713921631
S037;435;epsilon->gamma;1;0.896468457591307
S037;458;epsilon->gamma;1;0.9066581713921631
S037;462;epsilon->gamma;1;0.9066581713921631
S037;604;epsilon->gamma;1;0.7380530973451327
S037;626;epsilon->gamma;1;0.7958996328029376
S037;727;epsilon->gamma;0;0.7687952186222082
S037;744;epsilon->gamma;1;0.7261982928430729
S037;748;epsilon->gamma;1;0.7261982928430729
S037;778;epsilon->gamma;1;0.9066581713921631
S037;857;epsilon->gamma;1;0.853125
S037;895;epsilon->gamma;1;0.9066581713921631
S037;906;epsilon->gamma;1;0.896468457591307
S037;979;epsilon->gamma;0;0.853125
S037;996;epsilon->gamma;0;0.7687952186222082
S037;1049;epsilon->gamma;1;0.7261982928430729
S037;1147;epsilon->gamma;0;0.7380530973451327
S037;1156;epsilon->gamma;0;0.7958996328029376
S037;1180;epsilon->gamma;0;0.8323000619962803
S037;1186;epsilon->gamma;0;0.8323000619962803
S037;1240;epsilon->gamma;1;0.7958996328029376
S037;1243;epsilon->gamma;1;0.7380530973451327
S037;1250;epsilon->gamma;1;0.7958996328029376
S037;1256;epsilon->gamma;1;0.7958996328029376
S037;1323;epsilon->gamma;1;0.7958996328029376
S037;1330;epsilon->gamma;1;0.8323000619962803
S037;1334;epsilon->gamma;1;0.7380530973451327
S037;1339;epsilon->gamma;1;0.7958996328029376
S037;1344;epsilon->gamma;1;0.896468457591307
S037;1375;epsilon->gamma;1;0.853125
S038;93;epsilon->gamma;0;0.853125
S038;210;epsilon->gamma;0;0.6655172413793103
S038;278;epsilon->gamma;1;0.853125
S038;282;epsilon->gamma;1;0.7687952186222082
S038;284;epsilon->gamma;1;0.853125
S038;308;epsilon->gamma;0;0.7687952186222082
S038;317;epsilon->gamma;0;0.853125
S038;424;epsilon->gamma;1;0.7687952186222082
S038;475;epsilon->gamma;1;0.8323000619962803
S038;496;epsilon->gamma;1;0.7958996328029376
S038;544;epsilon->gamma;1;0.7958996328029376
S038;619;epsilon->gamma;1;0.7380530973451327
S038;638;epsilon->gamma;1;0.7958996328029376
S038;641;epsilon->gamma;1;0.8323000619962803
S038;644;epsilon->gamma;1;0.7958996328029376
S038;649;epsilon->gamma;1;0.7958996328029376
S038;653;epsilon->gamma;1;0.8323000619962803
S038;760;epsilon->gamma;1;0.7261982928430729
S038;827;epsilon->gamma;1;0.8323000619962803
S038;945;epsilon->gamma;1;0.7261982928430729
S038;989;epsilon->gamma;1;0.7958996328029376
S038;993;epsilon->gamma;1;0.7958996328029376
S038;1017;epsilon->gamma;1;0.7958996328029376
S038;1023;epsilon->gamma;1;0.8323000619962803
S038;1034;epsilon->gamma;1;0.896468457591307
S038;1146;epsilon->gamma;1;0.7261982928430729
S038;1148;epsilon->gamma;1;0.7687952186222082
S038;1233;epsilon->gamma;1;0.7380530973451327
S038;1327;epsilon->gamma;1;0.8323000619962803
S038;1330;epsilon->gamma;1;0.896468457591307
S038;1366;epsilon->gamma;0;0.9066581713921631
S038;1371;epsilon->gamma;0;0.7687952186222082
S038;1374;epsilon->gamma;0;0.7687952186222082
S039;1;epsilon->gamma;0;0.7687952186222082
S039;11;epsilon->gamma;0;0.7261982928430729
S039;28;epsilon->gamma;1;0.7261982928430729
S039;71;epsilon->gamma;1;0.7687952186222082
S039;104;epsilon->gamma;1;0.7687952186222082
S039;107;epsilon->gamma;1;0.853125
S039;117;epsilon->gamma;1;0.9066581713921631
S039;148;epsilon->gamma;1;0.853125
S039;244;epsilon->gamma;0;0.7380530973451327
S039;247;epsilon->gamma;1;0.7380530973451327
S039;290;epsilon->gamma;1;0.8323000619962803
S039;294;epsilon->gamma;1;0.8323000619962803
S039;337;epsilon->gamma;1;0.8323000619962803
S039;424;epsilon->gamma;1;0.8323000619962803
S039;476;epsilon->gamma;0;0.853125
S039;575;epsilon->gamma;1;0.7261982928430729
S039;580;epsilon->gamma;1;0.7687952186222082
S039;649;epsilon->gamma;0;0.7380530973451327
S039;665;epsilon->gamma;0;0.7958996328029376
S039;667;epsilon->gamma;0;0.7958996328029376
S039;674;epsilon->gamma;0;0.7958996328029376
S039;723;epsilon->gamma;1;0.8323000619962803
S039;727;epsilon->gamma;1;0.7380530973451327
S039;740;epsilon->gamma;1;0.8323000619962803
S039;743;epsilon->gamma;1;0.7958996328029376
S039;748;epsilon->gamma;1;0.7958996328029376
S039;812;epsilon->gamma;1;0.7958996328029376
S039;861;epsilon->gamma;1;0.853125
S039;869;epsilon->gamma;1;0.7261982928430729
S039;889;epsilon->gamma;1;0.853125
S039;909;epsilon->gamma;1;0.9066581713921631
S039;1002;epsilon->gamma;1;0.7380530973451327
S039;1007;epsilon->gamma;1;0.7380530973451327
S039;1067;epsilon->gamma;1;0.7687952186222082
S039;1112;epsilon->gamma;1;0.853125
S039;1335;epsilon->gamma;1;0.8323000619962803
S039;1361;epsilon->gamma;1;0.8323000619962803
S039;1365;epsilon->gamma;1;0.896468457591307
S040;11;epsilon->gamma;1;0.853125
S040;63;epsilon->gamma;1;0.7958996328029376
S040;154;epsilon->gamma;1;0.7261982928430729
S040;191;epsilon->gamma;1;0.9066581713921631
S040;194;epsilon->gamma;1;0.9066581713921631
S040;280;epsilon->gamma;1;0.7687952186222082
S040;283;epsilon->gamma;1;0.7261982928430729
S040;292;epsilon->gamma;1;0.7261982928430729
S040;299;epsilon->gamma;1;0.7687952186222082
S040;305;epsilon->gamma;1;0.9066581713921631
S040;328;epsilon->gamma;0;0.9066581713921631
S040;433;epsilon->gamma;1;0.7261982928430729
S040;436;epsilon->gamma;1;0.7687952186222082
S040;438;epsilon->gamma;1;0.7261982928430729
S040;441;epsilon->gamma;1;0.7261982928430729
S040;568;epsilon->gamma;1;0.7261982928430729
S040;611;epsilon->gamma;1;0.853125
S040;620;epsilon->gamma;0;0.853125
S040;624;epsilon->gamma;0;0.7687952186222082
S040;626;epsilon->gamma;0;0.7687952186222082
S040;630;epsilon->gamma;0;0.7261982928430729
S040;632;epsilon->gamma;0;0.7261982928430729
S040;711;epsilon->gamma;1;0.7261982928430729
S040;717;epsilon->gamma;1;0.7261982928430729
S040;723;epsilon->gamma;1;0.7687952186222082
S040;791;epsilon->gamma;1;0.7687952186222082
S040;812;epsilon->gamma;1;0.7261982928430729
S040;829;epsilon->gamma;1;0.853125
S040;863;epsilon->gamma;1;0.896468457591307
S040;874;epsilon->gamma;1;0.8323000619962803
S040;880;epsilon->gamma;1;0.896468457591307
S040;885;epsilon->gamma;1;0.8323000619962803
S040;890;epsilon->gamma;1;0.896468457591307
S040;900;epsilon->gamma;1;0.896468457591307
S040;903;epsilon->gamma;1;0.8323000619962803
S040;931;epsilon->gamma;1;0.9066581713921631
S040;943;epsilon->gamma;1;0.7687952186222082
S040;1005;epsilon->gamma;1;0.7380530973451327
S040;1041;epsilon->gamma;1;0.7380530973451327
S040;1053;epsilon->gamma;1;0.8323000619962803
S040;1060;epsilon->gamma;1;0.7958996328029376
S040;1093;epsilon->gamma;1;0.9066581713921631
S040;1118;epsilon->gamma;1;0.9066581713921631
S040;1193;epsilon->gamma;1;0.7687952186222082
S041;18;epsilon->gamma;1;0.8323000619962803
S041;61;epsilon->gamma;0;0.7958996328029376
S041;119;epsilon->gamma;1;0.7380530973451327
S041;122;epsilon->gamma;1;0.7380530973451327
