segment;pas;appel;succes;attendu
S032;936;F26->delta;0;0.0704742818971276
S032;976;F26->delta;0;0.01481828107939479
S032;977;F26->delta;0;0.01481828107939479
S032;1002;F26->delta;0;0.03162055335968379
S032;1003;F26->delta;0;0.03162055335968379
S032;1039;F26->delta;1;0.20667425104285173
S032;1042;F26->delta;1;0.0704742818971276
S032;1155;F26->delta;0;0.11233108108108109
S032;1156;F26->delta;0;0.11233108108108109
S032;1199;F26->delta;0;0.23458971338829995
S032;1200;F26->delta;0;0.11233108108108109
S032;1241;F26->delta;0;0.5305821665438467
S032;1243;F26->delta;0;0.5305821665438467
S032;1333;F26->delta;0;0.23458971338829995
S032;1334;F26->delta;0;0.23458971338829995
S032;1386;F26->delta;0;0.05278265029500877
S032;1387;F26->delta;0;0.05278265029500877
S032;1409;F26->delta;0;0.05278265029500877
S032;1412;F26->delta;0;0.05278265029500877
S033;106;F26->delta;1;0.2526595744680851
S033;115;F26->delta;0;0.8148148148148148
S033;170;F26->delta;0;0.01481828107939479
S033;172;F26->delta;0;0.03162055335968379
S033;221;F26->delta;1;0.5633344187561055
S033;222;F26->delta;1;0.5633344187561055
S033;246;F26->delta;1;0.6382070437566703
S033;247;F26->delta;1;0.6382070437566703
S033;310;F26->delta;0;0.0704742818971276
S033;311;F26->delta;0;0.03162055335968379
S033;405;F26->delta;0;0.01481828107939479
S033;407;F26->delta;0;0.01481828107939479
S033;453;F26->delta;0;0.01481828107939479
S033;456;F26->delta;0;0.01481828107939479
S033;511;F26->delta;0;0.20667425104285173
S033;512;F26->delta;0;0.20667425104285173
S033;521;F26->delta;0;0.20667425104285173
S033;523;F26->delta;0;0.20667425104285173
S033;580;F26->delta;1;0.6382070437566703
S033;581;F26->delta;1;0.6382070437566703
S033;595;F26->delta;0;0.7886740331491713
S033;596;F26->delta;0;0.7411273486430062
S033;636;F26->delta;0;0.23458971338829995
S033;637;F26->delta;0;0.23458971338829995
S033;724;F26->delta;0;0.11233108108108109
S033;725;F26->delta;0;0.11233108108108109
S033;750;F26->delta;0;0.02838221381267739
S033;751;F26->delta;0;0.02838221381267739
S033;773;F26->delta;0;0.02838221381267739
S033;779;F26->delta;0;0.05278265029500877
S033;861;F26->delta;0;0.02838221381267739
S033;862;F26->delta;0;0.02838221381267739
S033;910;F26->delta;0;0.05278265029500877
S033;912;F26->delta;0;0.05278265029500877
S033;977;F26->delta;0;0.11233108108108109
S033;978;F26->delta;0;0.11233108108108109
S033;1029;F26->delta;0;0.01481828107939479
S033;1031;F26->delta;0;0.01481828107939479
S033;1128;F26->delta;0;0.01481828107939479
S033;1132;F26->delta;0;0.01481828107939479
S033;1221;F26->delta;0;0.5633344187561055
S033;1224;F26->delta;0;0.5633344187561055
S033;1246;F26->delta;0;0.0704742818971276
S033;1248;F26->delta;0;0.0704742818971276
S034;99;F26->delta;0;0.20667425104285173
S034;100;F26->delta;0;0.20667425104285173
S034;129;F26->delta;1;0.20667425104285173
S034;130;F26->delta;1;0.20667425104285173
S034;169;F26->delta;0;0.6382070437566703
S034;170;F26->delta;0;0.23458971338829995
S034;217;F26->delta;0;0.02838221381267739
S034;219;F26->delta;0;0.02838221381267739
S034;272;F26->delta;0;0.02838221381267739
S034;279;F26->delta;0;0.02838221381267739
S034;358;F26->delta;0;0.02838221381267739
S034;361;F26->delta;0;0.02838221381267739
S034;413;F26->delta;0;0.11233108108108109
S034;415;F26->delta;0;0.11233108108108109
S034;550;F26->delta;0;0.0704742818971276
S034;554;F26->delta;0;0.0704742818971276
S034;559;F26->delta;0;0.0704742818971276
S034;561;F26->delta;0;0.03162055335968379
S034;625;F26->delta;0;0.01481828107939479
S034;626;F26->delta;0;0.01481828107939479
S034;660;F26->delta;0;0.03162055335968379
S034;662;F26->delta;0;0.03162055335968379
S034;672;F26->delta;0;0.03162055335968379
S034;673;F26->delta;0;0.03162055335968379
S034;694;F26->delta;0;0.03162055335968379
S034;696;F26->delta;0;0.03162055335968379
S034;754;F26->delta;0;0.20667425104285173
S034;755;F26->delta;0;0.0704742818971276
S034;893;F26->delta;0;0.03162055335968379
S034;897;F26->delta;0;0.03162055335968379
S034;939;F26->delta;0;0.03162055335968379
S034;941;F26->delta;0;0.03162055335968379
S034;961;F26->delta;0;0.01481828107939479
S034;963;F26->delta;0;0.01481828107939479
S034;1029;F26->delta;0;0.0704742818971276
S034;1030;F26->delta;0;0.0704742818971276
S034;1094;F26->delta;0;0.20667425104285173
S034;1095;F26->delta;0;0.20667425104285173
S034;1147;F26->delta;0;0.20667425104285173
S034;1149;F26->delta;0;0.20667425104285173
S034;1182;F26->delta;0;0.0704742818971276
S034;1183;F26->delta;0;0.0704742818971276
S034;1236;F26->delta;1;0.5633344187561055
S034;1238;F26->delta;1;0.5633344187561055
S034;1351;F26->delta;0;0.5633344187561055
S034;1354;F26->delta;0;0.5633344187561055
S034;1367;F26->delta;1;0.20667425104285173
S034;1370;F26->delta;1;0.20667425104285173
S035;41;F26->delta;0;0.02838221381267739
S035;42;F26->delta;0;0.02838221381267739
S035;53;F26->delta;0;0.02838221381267739
S035;54;F26->delta;0;0.02838221381267739
S035;113;F26->delta;0;0.02838221381267739
S035;114;F26->delta;0;0.02838221381267739
S035;140;F26->delta;0;0.02838221381267739
S035;142;F26->delta;0;0.02838221381267739
S035;178;F26->delta;0;0.02838221381267739
S035;183;F26->delta;0;0.02838221381267739
S035;203;F26->delta;0;0.02838221381267739
S035;204;F26->delta;0;0.02838221381267739
S035;215;F26->delta;0;0.05278265029500877
S035;217;F26->delta;0;0.05278265029500877
S035;263;F26->delta;0;0.05278265029500877
S035;264;F26->delta;0;0.11233108108108109
S035;372;F26->delta;1;0.5305821665438467
S035;374;F26->delta;1;0.5305821665438467
S035;399;F26->delta;0;0.31693989071038253
S035;406;F26->delta;0;0.6382070437566703
S035;430;F26->delta;0;0.23458971338829995
S035;431;F26->delta;0;0.23458971338829995
S035;440;F26->delta;0;0.23458971338829995
S035;441;F26->delta;0;0.23458971338829995
S035;447;F26->delta;0;0.11233108108108109
S035;449;F26->delta;0;0.05278265029500877
S035;455;F26->delta;0;0.05278265029500877
S035;458;F26->delta;0;0.05278265029500877
S035;475;F26->delta;0;0.05278265029500877
S035;477;F26->delta;0;0.05278265029500877
S035;514;F26->delta;0;0.02838221381267739
S035;515;F26->delta;0;0.02838221381267739
S035;560;F26->delta;0;0.02838221381267739
S035;562;F26->delta;0;0.02838221381267739
S035;610;F26->delta;0;0.05278265029500877
S035;611;F26->delta;0;0.05278265029500877
S035;656;F26->delta;0;0.05278265029500877
S035;660;F26->delta;0;0.05278265029500877
S035;719;F26->delta;0;0.11233108108108109
S035;720;F26->delta;0;0.11233108108108109
S035;739;F26->delta;0;0.23458971338829995
S035;740;F26->delta;0;0.11233108108108109
S035;751;F26->delta;0;0.05278265029500877
S035;753;F26->delta;0;0.05278265029500877
S035;794;F26->delta;0;0.02838221381267739
S035;797;F26->delta;0;0.02838221381267739
S035;859;F26->delta;0;0.05278265029500877
S035;861;F26->delta;0;0.05278265029500877
S035;960;F26->delta;1;0.5305821665438467
S035;961;F26->delta;1;0.5305821665438467
S035;988;F26->delta;1;0.709375
S035;989;F26->delta;1;0.676954732510288
S035;996;F26->delta;1;0.6289156626506024
S035;999;F26->delta;1;0.6289156626506024
S035;1040;F26->delta;0;0.6339563862928349
S035;1041;F26->delta;0;0.6339563862928349
S035;1069;F26->delta;0;0.0704742818971276
S035;1071;F26->delta;0;0.0704742818971276
S036;149;F26->delta;1;0.7411273486430062
S036;150;F26->delta;1;0.8148148148148148
S036;165;F26->delta;1;0.7886740331491713
S036;167;F26->delta;0;0.7567567567567568
S036;193;F26->delta;0;0.20667425104285173
S036;195;F26->delta;0;0.5633344187561055
S036;269;F26->delta;0;0.20667425104285173
S036;270;F26->delta;0;0.0704742818971276
S036;276;F26->delta;1;0.0704742818971276
S036;277;F26->delta;1;0.20667425104285173
S036;359;F26->delta;0;0.36936936936936937
S036;364;F26->delta;0;0.3646153846153846
S036;375;F26->delta;1;0.20667425104285173
S036;376;F26->delta;1;0.20667425104285173
S036;454;F26->delta;1;0.5305821665438467
S036;455;F26->delta;1;0.5305821665438467
S036;493;F26->delta;1;0.8148148148148148
S036;494;F26->delta;1;0.7567567567567568
S036;526;F26->delta;0;0.23458971338829995
S036;529;F26->delta;0;0.23458971338829995
S036;565;F26->delta;0;0.02838221381267739
S036;566;F26->delta;0;0.02838221381267739
S036;620;F26->delta;0;0.11233108108108109
S036;624;F26->delta;0;0.05278265029500877
S036;630;F26->delta;0;0.05278265029500877
S036;631;F26->delta;0;0.05278265029500877
S036;658;F26->delta;0;0.02838221381267739
S036;661;F26->delta;0;0.02838221381267739
S036;670;F26->delta;0;0.05278265029500877
S036;671;F26->delta;0;0.05278265029500877
S036;715;F26->delta;1;0.6339563862928349
S036;716;F26->delta;1;0.6339563862928349
S036;728;F26->delta;1;0.5633344187561055
S036;729;F26->delta;1;0.5633344187561055
S036;787;F26->delta;0;0.02838221381267739
S036;788;F26->delta;0;0.02838221381267739
S036;866;F26->delta;0;0.05278265029500877
S036;867;F26->delta;0;0.05278265029500877
S036;921;F26->delta;0;0.11233108108108109
S036;922;F26->delta;0;0.11233108108108109
S036;971;F26->delta;0;0.11233108108108109
S036;977;F26->delta;0;0.23458971338829995
S036;999;F26->delta;0;0.23458971338829995
S036;1001;F26->delta;0;0.23458971338829995
S036;1047;F26->delta;0;0.23458971338829995
S036;1048;F26->delta;0;0.23458971338829995
S036;1062;F26->delta;0;0.23458971338829995
S036;1063;F26->delta;0;0.23458971338829995
S036;1084;F26->delta;0;0.11233108108108109
S036;1085;F26->delta;0;0.23458971338829995
S036;1147;F26->delta;0;0.03162055335968379
S036;1148;F26->delta;0;0.03162055335968379
S036;1180;F26->delta;0;0.01481828107939479
S036;1181;F26->delta;0;0.01481828107939479
S036;1247;F26->delta;0;0.01481828107939479
S036;1248;F26->delta;0;0.01481828107939479
S036;1324;F26->delta;0;0.03162055335968379
S036;1326;F26->delta;0;0.0704742818971276
S036;1333;F26->delta;0;0.0704742818971276
S036;1335;F26->delta;0;0.0704742818971276
S036;1364;F26->delta;0;0.0704742818971276
S036;1369;F26->delta;0;0.0704742818971276
S037;28;F26->delta;0;0.03162055335968379
S037;30;F26->delta;0;0.0704742818971276
S037;87;F26->delta;1;0.7411273486430062
S037;88;F26->delta;1;0.7063492063492064
S037;93;F26->delta;1;0.7886740331491713
S037;95;F26->delta;0;0.8148148148148148
S037;118;F26->delta;0;0.0704742818971276
S037;119;F26->delta;0;0.0704742818971276
S037;170;F26->delta;0;0.03162055335968379
S037;173;F26->delta;0;0.03162055335968379
S037;291;F26->delta;0;0.01481828107939479
S037;293;F26->delta;0;0.01481828107939479
S037;359;F26->delta;0;0.0704742818971276
S037;360;F26->delta;0;0.0704742818971276
S037;399;F26->delta;1;0.6235632183908046
S037;400;F26->delta;1;0.6382070437566703
S037;414;F26->delta;0;0.6289156626506024
S037;415;F26->delta;0;0.6289156626506024
S037;441;F26->delta;0;0.0704742818971276
S037;443;F26->delta;0;0.0704742818971276
S037;452;F26->delta;0;0.03162055335968379
S037;453;F26->delta;0;0.03162055335968379
S037;508;F26->delta;1;0.5633344187561055
S037;509;F26->delta;1;0.20667425104285173
S037;514;F26->delta;1;0.5633344187561055
S037;519;F26->delta;0;0.509090909090909
S037;541;F26->delta;0;0.05278265029500877
S037;543;F26->delta;0;0.02838221381267739
S037;746;F26->delta;0;0.0704742818971276
S037;750;F26->delta;0;0.01481828107939479
S037;760;F26->delta;0;0.01481828107939479
S037;761;F26->delta;0;0.01481828107939479
S037;927;F26->delta;0;0.20667425104285173
S037;928;F26->delta;0;0.20667425104285173
S037;952;F26->delta;0;0.03162055335968379
S037;955;F26->delta;0;0.03162055335968379
S037;1085;F26->delta;0;0.20667425104285173
S037;1086;F26->delta;0;0.20667425104285173
S037;1099;F26->delta;1;0.20667425104285173
S037;1104;F26->delta;1;0.20667425104285173
S037;1112;F26->delta;1;0.5633344187561055
S037;1114;F26->delta;1;0.5633344187561055
S037;1164;F26->delta;0;0.5136986301369864
S037;1167;F26->delta;0;0.46175637393767704
S037;1173;F26->delta;0;0.31693989071038253
S037;1174;F26->delta;0;0.31693989071038253
S037;1203;F26->delta;0;0.23458971338829995
S037;1204;F26->delta;0;0.23458971338829995
S037;1350;F26->delta;1;0.23458971338829995
S037;1352;F26->delta;1;0.23458971338829995
S038;6;F26->delta;0;0.39655172413793105
S038;57;F26->delta;1;0.6339563862928349
S038;58;F26->delta;1;0.6339563862928349
S038;83;F26->delta;0;0.2526595744680851
S038;85;F26->delta;0;0.20667425104285173
S038;124;F26->delta;0;0.01481828107939479
S038;125;F26->delta;0;0.01481828107939479
S038;146;F26->delta;0;0.01481828107939479
S038;147;F26->delta;0;0.01481828107939479
S038;205;F26->delta;0;0.01481828107939479
S038;208;F26->delta;0;0.01481828107939479
S038;227;F26->delta;0;0.01481828107939479
S038;229;F26->delta;0;0.01481828107939479
S038;239;F26->delta;0;0.03162055335968379
S038;241;F26->delta;0;0.01481828107939479
S038;257;F26->delta;0;0.01481828107939479
S038;259;F26->delta;0;0.01481828107939479
S038;356;F26->delta;0;0.01481828107939479
S038;359;F26->delta;0;0.03162055335968379
S038;382;F26->delta;0;0.03162055335968379
S038;387;F26->delta;0;0.03162055335968379
S038;567;F26->delta;0;0.5633344187561055
S038;571;F26->delta;1;0.5633344187561055
S038;593;F26->delta;1;0.5633344187561055
S038;594;F26->delta;1;0.5633344187561055
S038;665;F26->delta;0;0.3646153846153846
S038;667;F26->delta;0;0.3646153846153846
S038;679;F26->delta;0;0.0704742818971276
S038;682;F26->delta;0;0.0704742818971276
S038;710;F26->delta;0;0.01481828107939479
S038;711;F26->delta;0;0.01481828107939479
S038;799;F26->delta;0;0.0704742818971276
S038;800;F26->delta;0;0.03162055335968379
S038;831;F26->delta;0;0.0704742818971276
S038;832;F26->delta;0;0.03162055335968379
S038;881;F26->delta;0;0.01481828107939479
S038;883;F26->delta;0;0.01481828107939479
S038;1003;F26->delta;0;0.0704742818971276
S038;1004;F26->delta;0;0.0704742818971276
S038;1108;F26->delta;0;0.03162055335968379
S038;1109;F26->delta;0;0.03162055335968379
S038;1171;F26->delta;0;0.20667425104285173
S038;1174;F26->delta;0;0.20667425104285173
S038;1185;F26->delta;0;0.20667425104285173
S038;1186;F26->delta;0;0.20667425104285173
S038;1219;F26->delta;1;0.5633344187561055
S038;1220;F26->delta;1;0.5633344187561055
S039;110;F26->delta;0;0.01481828107939479
S039;111;F26->delta;0;0.01481828107939479
S039;253;F26->delta;0;0.5305821665438467
S039;258;F26->delta;0;0.5305821665438467
S039;313;F26->delta;0;0.11233108108108109
S039;318;F26->delta;0;0.11233108108108109
S039;564;F26->delta;0;0.01481828107939479
S039;565;F26->delta;0;0.03162055335968379
S039;597;F26->delta;0;0.0704742818971276
S039;598;F26->delta;0;0.0704742818971276
S039;606;F26->delta;0;0.20667425104285173
S039;608;F26->delta;0;0.20667425104285173
S039;617;F26->delta;0;0.20667425104285173
S039;619;F26->delta;0;0.20667425104285173
S039;738;F26->delta;1;0.05278265029500877
S039;740;F26->delta;1;0.5305821665438467
S039;759;F26->delta;1;0.41830065359477125
S039;763;F26->delta;1;0.6289156626506024
S039;777;F26->delta;0;0.12626262626262627
S039;778;F26->delta;0;0.12626262626262627
S039;842;F26->delta;1;0.6289156626506024
S039;844;F26->delta;1;0.6289156626506024
S039;873;F26->delta;1;0.676954732510288
S039;875;F26->delta;1;0.36936936936936937
S039;1101;F26->delta;0;0.5305821665438467
S039;1102;F26->delta;0;0.5305821665438467
S039;1108;F26->delta;0;0.5305821665438467
S039;1111;F26->delta;0;0.5305821665438467
S039;1240;F26->delta;0;0.11233108108108109
S039;1241;F26->delta;0;0.11233108108108109
S039;1354;F26->delta;0;0.5305821665438467
S039;1355;F26->delta;0;0.5305821665438467
S040;54;F26->delta;1;0.02838221381267739
S040;56;F26->delta;1;0.02838221381267739
S040;123;F26->delta;0;0.01481828107939479
S040;128;F26->delta;0;0.01481828107939479
S040;154;F26->delta;0;0.01481828107939479
S040;155;F26->delta;0;0.03162055335968379
S040;230;F26->delta;0;0.03162055335968379
S040;231;F26->delta;0;0.03162055335968379
S040;290;F26->delta;0;0.03162055335968379
S040;291;F26->delta;0;0.03162055335968379
S040;434;F26->delta;0;0.03162055335968379
S040;435;F26->delta;0;0.03162055335968379
S040;549;F26->delta;0;0.03162055335968379
S040;551;F26->delta;0;0.03162055335968379
S040;619;F26->delta;0;0.03162055335968379
S040;628;F26->delta;0;0.03162055335968379
S040;706;F26->delta;0;0.03162055335968379
S040;708;F26->delta;0;0.03162055335968379
S040;746;F26->delta;0;0.20667425104285173
S040;748;F26->delta;0;0.20667425104285173
S040;855;F26->delta;0;0.20667425104285173
S040;857;F26->delta;0;0.0704742818971276
S040;886;F26->delta;0;0.0704742818971276
S040;887;F26->delta;0;0.0704742818971276
S040;976;F26->delta;1;0.20667425104285173
S040;978;F26->delta;1;0.20667425104285173
S040;1005;F26->delta;1;0.6289156626506024
S040;1007;F26->delta;1;0.6289156626506024
S040;1110;F26->delta;0;0.23458971338829995
S040;1112;F26->delta;0;0.5305821665438467
S040;1178;F26->delta;1;0.5633344187561055
S040;1179;F26->delta;1;0.5633344187561055
S041;26;F26->delta;0;0.6235632183908046
S041;28;F26->delta;0;0.46175637393767704
S041;49;F26->delta;0;0.11233108108108109
S041;50;F26->delta;0;0.11233108108108109
S041;61;F26->delta;0;0.23458971338829995
S041;63;F26->delta;0;0.05278265029500877
S041;206;F26->delta;0;0.11233108108108109
S041;208;F26->delta;0;0.23458971338829995
S041;248;F26->delta;1;0.23458971338829995
S041;249;F26->delta;1;0.23458971338829995
S041;273;F26->delta;1;0.6289156626506024
S041;274;F26->delta;1;0.6289156626506024
S041;345;F26->delta;0;0.0704742818971276
S041;347;F26->delta;0;0.03162055335968379
S041;394;F26->delta;0;0.03162055335968379
S041;395;F26->delta;0;0.03162055335968379
S041;401;F26->delta;0;0.03162055335968379
S041;402;F26->delta;0;0.01481828107939479
S041;494;F26->delta;0;0.03162055335968379
S041;495;F26->delta;0;0.03162055335968379
S041;639;F26->delta;0;0.31693989071038253
S041;640;F26->delta;0;0.31693989071038253
S041;650;F26->delta;0;0.23458971338829995
S041;651;F26->delta;0;0.23458971338829995
S041;657;F26->delta;0;0.23458971338829995
S041;658;F26->delta;0;0.11233108108108109
S041;716;F26->delta;0;0.05278265029500877
S041;718;F26->delta;0;0.11233108108108109
S041;730;F26->delta;0;0.05278265029500877
S041;731;F26->delta;0;0.05278265029500877
S041;744;F26->delta;0;0.02838221381267739
S041;746;F26->delta;0;0.02838221381267739
S041;941;F26->delta;0;0.03162055335968379
S041;944;F26->delta;0;0.03162055335968379
S041;990;F26->delta;0;0.01481828107939479
S041;991;F26->delta;0;0.0704742818971276
S041;1155;F26->delta;0;0.01481828107939479
S041;1156;F26->delta;0;0.01481828107939479
S041;1202;F26->delta;0;0.03162055335968379
S041;1204;F26->delta;0;0.03162055335968379
S041;1238;F26->delta;0;0.03162055335968379
S041;1239;F26->delta;0;0.03162055335968379
S041;1359;F26->delta;0;0.03162055335968379
S041;1360;F26->delta;0;0.03162055335968379
S042;99;F26->delta;0;0.03162055335968379
S042;100;F26->delta;0;0.01481828107939479
S042;119;F26->delta;0;0.01481828107939479
S042;120;F26->delta;0;0.01481828107939479
S042;126;F26->delta;0;0.01481828107939479
S042;131;F26->delta;0;0.01481828107939479
S042;154;F26->delta;0;0.03162055335968379
S042;156;F26->delta;0;0.03162055335968379
S042;176;F26->delta;0;0.20667425104285173
S042;185;F26->delta;0;0.20667425104285173
