famille;capteur;h;issue;z_A1;z_A2;ecart_A1;ecart_A2;n_A1;n_A2;designe
F13;beta;3;rap;-0.5744439147158588;-2.081031903548978;-0.007129882106317607;-0.03905582090196136;1538;679;False
F13;beta;9;bas;-0.7044584812868844;-0.05307966861005416;-0.0059785490818137195;-0.0006487090475095366;1536;678;False
F13;beta;9;rap;0.167667596561878;-1.2686572425550666;0.001979163866230489;-0.022764975278478213;1536;678;False
F13;beta;27;bas;-0.05447148003239617;0.353297760260265;-0.0006055767381585713;0.005836748644662799;1521;668;False
F13;beta;27;rap;0.23048807375095512;-0.6060264998030231;0.0025681456492558465;-0.010097426034909004;1521;668;False
F13;delta;1;bas;-1.1691802936471;0.027004920353161058;-0.003984962387258864;0.00014978974648713176;1541;680;False
F13;delta;1;rap;-0.5140063598165966;-0.3287423193803269;-0.006523229657906078;-0.0062621701333680484;1541;680;False
F13;delta;3;bas;-0.22636602584871635;0.4337018094270948;-0.0011602109430514267;0.0033713455366170134;1538;679;False
F13;delta;3;rap;0.14534011732404636;-0.8444118150795518;0.0018217985362615418;-0.016145884517170053;1538;679;False
F13;delta;9;bas;0.6468719534368728;-0.3897418191721681;0.004500562059614559;-0.003847852423906253;1536;678;False
F13;delta;9;rap;0.6256507898489182;0.09110019954384899;0.0076929516432725055;0.0017069781916537736;1536;678;False
F13;delta;27;bas;0.9542460891829987;0.6291819214639107;0.008468139823659616;0.008288693758217822;1521;668;False
F13;delta;27;rap;0.4062954244688336;0.8579270773609081;0.0048192773754650005;0.015061781971392402;1521;668;False
F13;epsilon;1;bas;0.5045453469789808;-0.44410639128685675;0.003103368146222759;-0.003980952143703001;1541;680;False
F13;epsilon;1;rap;-0.7207680196792161;-0.39936403385125707;-0.008968110013714007;-0.00748304117468662;1541;680;False
F13;epsilon;3;bas;0.5543864692924414;0.9853060511416406;0.004711287255722363;0.012892375044939836;1538;679;False
F13;epsilon;3;rap;-1.0198500996727338;0.6790872539316213;-0.012070748939989797;0.012365563344534643;1538;679;False
F13;epsilon;9;bas;0.8307852635217654;2.4496039757536185;0.00908203212512007;0.040501158077093875;1536;678;False
F13;epsilon;9;rap;0.5476333478883934;-0.5217589048450342;0.00601809554185499;-0.00878811318043805;1536;678;False
F13;epsilon;27;bas;0.9852507659653004;2.2365134349375735;0.011176925164843848;0.03831479976255776;1521;668;False
F13;epsilon;27;rap;-1.0787600590824042;1.4614011823709157;-0.01135518510654444;0.022202357416031396;1521;668;False
F13;gamma;1;bas;2.168318729789723;-0.9689412691684516;0.012113916106684091;-0.006331339387003915;1541;680;False
F13;gamma;1;rap;0.12015339330236376;0.2062983552296073;0.0015111324148555224;0.003914795230231767;1541;680;False
F13;gamma;3;bas;1.942487245551801;-0.0880639291675269;0.014282227543905785;-0.0008636682403315161;1538;679;False
F13;gamma;3;rap;-0.3686187878096815;-1.1971989821790605;-0.004592161864859287;-0.022508134868263356;1538;679;False
F13;gamma;9;bas;1.159416044378972;0.07609069735901264;0.010633001142705425;0.0010607158333463514;1536;678;False
F13;gamma;9;rap;0.114183021546059;-0.9019264347537121;0.0013238267764795742;-0.01581236115071093;1536;678;False
F13;gamma;27;bas;0.25712229902890965;0.03207490339267226;0.0029209995962808533;0.0005532981707703408;1521;668;False
F13;gamma;27;rap;-0.2183805678961302;-0.8202795982463307;-0.0023774748495111247;-0.013543429380923585;1521;668;False
F14;alpha;1;bas;1.0450091830751032;1.5835126506908423;0.0078070534904935715;0.018292507799989564;1632;642;False
F14;alpha;1;rap;-0.8737557074479715;0.45067457696118013;-0.010349672921937081;0.008393431391669212;1632;642;False
F14;alpha;3;bas;1.2630651071635852;1.0004373641327495;0.012732022062394918;0.01581681576903216;1630;639;False
F14;alpha;3;rap;-2.7885190419459205;0.426780776883206;-0.031369864937164885;0.007631394071360482;1630;639;False
F14;alpha;9;bas;2.1610057394410025;1.7946196851301568;0.02543862524220991;0.03299912753123241;1621;636;False
F14;alpha;9;rap;-3.2829982337880055;-0.8081358245262079;-0.03340724565296953;-0.013423009932193895;1621;636;False
F14;alpha;27;bas;1.3397245054852407;0.019130994087059584;0.01082150200969846;0.0002709531819488357;1601;616;False
F14;alpha;27;rap;-0.8391901007445426;-0.36062061509615706;-0.008876258114801201;-0.006305337669497893;1601;616;False
F14;beta;1;bas;0.8103312065602012;0.9879389001960595;0.0036408844705589343;0.0071685622876778874;1632;642;False
F14;beta;1;rap;-0.5823430486777708;0.6674042275858151;-0.007115762469796183;0.012995517616811315;1632;642;False
F14;beta;3;bas;0.2983302160593709;0.4258205513138269;0.001831323739366566;0.003943653369110772;1630;639;False
F14;beta;3;rap;-3.1099917899960645;0.229803460405276;-0.03733811473882947;0.004356224075419224;1630;639;False
F14;beta;9;bas;0.4233023111293498;-1.2970081305350118;0.003441550027939648;-0.01554081482681188;1621;636;False
F14;beta;9;rap;-1.9243147160869338;1.0855853051274145;-0.022197353926150677;0.020151174638419624;1621;636;False
F14;beta;27;bas;-0.5815766996654083;0.8875002261245036;-0.0060115992136827905;0.01507555640233709;1601;616;False
F14;beta;27;rap;-1.3484522622288493;-1.3828190868351053;-0.014337566391353956;-0.02391100982156734;1601;616;False
F14;delta;1;bas;1.1612005931611078;0.7038792258041027;0.004026716564935871;0.004014987970586114;1632;642;False
F14;delta;1;rap;-2.4292820672815703;0.1290947081258395;-0.03004045350193703;0.002513268543020134;1632;642;False
F14;delta;3;bas;0.1883575048355308;-0.29611042486892714;0.0008526607612170674;-0.0022841518935859035;1630;639;False
F14;delta;3;rap;-2.9250528347340925;1.006716904100394;-0.03597230083055745;0.01944006262623784;1630;639;False
F14;delta;9;bas;0.9119218491432574;-0.5483401811394568;0.005638684680489729;-0.005414872739433279;1621;636;False
F14;delta;9;rap;-0.49853477957699216;1.3635354159253656;-0.006005864948433948;0.025685407568390717;1621;636;False
F14;delta;27;bas;1.2741661800936805;-0.5798119229481737;0.010671658740150629;-0.008051339679679054;1601;616;False
F14;delta;27;rap;-1.189635598709206;-0.11128526096961522;-0.01390779996557675;-0.0020709173885149522;1601;616;False
F14;epsilon;1;bas;1.7089059045695312;1.4553408407840247;0.010421256078289712;0.01405471719012831;1632;642;False
F14;epsilon;1;rap;0.3262819285871344;0.5458347937569502;0.003936003951664108;0.010371486201695116;1632;642;False
F14;epsilon;3;bas;1.2370445223360418;0.5224364166970286;0.010183382779883923;0.006749860633128874;1630;639;False
F14;epsilon;3;rap;-1.6976463070014207;0.3117614902688731;-0.019739328938014177;0.0056655995950456;1630;639;False
F14;epsilon;9;bas;0.9727693788684791;1.1298611567425665;0.010404706357066362;0.018863097507909;1621;636;False
F14;epsilon;9;rap;-2.9841728480943326;-1.083254858159494;-0.031882286498585516;-0.01859978625193249;1621;636;False
F14;epsilon;27;bas;0.4061600454534043;0.19587018365175995;0.00457591275830834;0.0035720420783203295;1601;616;False
F14;epsilon;27;rap;-1.2465058635182538;-0.29070995376766195;-0.012614372230837344;-0.0047705771694249895;1601;616;False
F14;gamma;1;bas;0.046274762425292215;0.43760358242331737;0.00023508395772535223;0.0030499733404438394;1632;642;False
F14;gamma;1;rap;1.3279758750787558;-0.22021557684393192;0.016194305430840862;-0.004276457400648191;1632;642;False
F14;gamma;3;bas;0.3313602695988448;-0.3817142528975772;0.0023148212745662446;-0.0035721485092501753;1630;639;False
F14;gamma;3;rap;-0.469892249765899;0.7800678881791421;-0.005643456741053963;0.014798551481771813;1630;639;False
F14;gamma;9;bas;1.3619058955140868;-0.0699549846413852;0.01250618928900508;-0.0009560654224019601;1621;636;False
F14;gamma;9;rap;-1.181289551258252;-0.015417151061833794;-0.013453919036776318;-0.0002865586616847915;1621;636;False
F14;gamma;27;bas;-0.27408797347530456;0.3793691902609841;-0.003004579393081539;0.006892189493724986;1601;616;False
F14;gamma;27;rap;-0.3268854350338984;0.12200260710540169;-0.0033379195963550877;0.0020939266371466764;1601;616;False
F15;alpha;1;bas;0.47514020231471776;0.46186634161948803;0.00358162544812257;0.005175728321400004;1309;578;False
F15;alpha;1;rap;0.3320441987629644;-1.101654217350804;0.004322375493802045;-0.021646146571760897;1309;578;False
F15;alpha;3;bas;0.1700454872912205;0.09480822770947002;0.001762994369502259;0.0014542360476683153;1307;576;False
F15;alpha;3;rap;-0.986732894001665;-1.3045251373241;-0.012232002856865334;-0.02325267034169657;1307;576;False
F15;alpha;9;bas;0.471573854213558;-0.6196428486345147;0.0061972403837081145;-0.011733178465213247;1297;574;False
F15;alpha;9;rap;-1.2015602382607127;-0.715173344798615;-0.013325727643536137;-0.011464161216054364;1297;574;False
F15;alpha;27;bas;-1.945408104082166;1.5364981820274146;-0.020000543267733473;0.022580187807716333;1279;566;False
F15;alpha;27;rap;0.9093248710011749;-1.1090290485280216;0.010666285899933887;-0.019025769675329977;1279;566;False
F15;beta;1;bas;0.20199742888889316;-0.3739859878082068;0.0009970969102391714;-0.002573389774107315;1309;578;False
F15;beta;1;rap;1.0838366112186728;0.18405718799249282;0.014752578586204577;0.0037561916502109557;1309;578;False
F15;beta;3;bas;-0.1940994415522597;-0.4449003045958565;-0.0012912427884669607;-0.004269751157562356;1307;576;False
F15;beta;3;rap;-1.2521066749496903;-0.2557718308929235;-0.01700044870877566;-0.005194224956223511;1307;576;False
F15;beta;9;bas;0.022417948117877957;-0.39867315964690075;0.0001930869915697962;-0.0051597725776884006;1297;574;False
F15;beta;9;rap;-1.7210418541772825;-0.5475776985268883;-0.022424492924579834;-0.010737454592467366;1297;574;False
F15;beta;27;bas;-0.8457451504727176;-1.1832866391246133;-0.009432889082871059;-0.019771642109609765;1279;566;False
F15;beta;27;rap;-0.07642005809594404;0.9985531923148278;-0.0008933433687613206;0.017929779016468344;1279;566;False
F15;delta;1;bas;0.3058583960172952;1.450853769747568;0.0012549966051036857;0.00799149575431251;1309;578;False
F15;delta;1;rap;-0.4618182376251531;0.22617020297922566;-0.006348126477440725;0.004678817458925586;1309;578;False
F15;delta;3;bas;2.967937898827981;0.39478331787866733;0.01841253319574694;0.0027825859831207105;1307;576;False
F15;delta;3;rap;-1.6234689857610547;-0.560266243068719;-0.022201942921257985;-0.011539531001660996;1307;576;False
F15;delta;9;bas;1.624715860865337;-0.3604765591296048;0.012465265868124246;-0.0035139350151631977;1297;574;False
F15;delta;9;rap;-0.9922256850811763;-1.3220541157573058;-0.013229942477215494;-0.02707455775551521;1297;574;False
F15;delta;27;bas;-0.03239936885605007;-0.7255172199340594;-0.00029756599217146225;-0.009763922248084634;1279;566;False
F15;delta;27;rap;-0.16432692310119015;-0.45796868438325483;-0.002086337750470105;-0.009119137823157136;1279;566;False
F15;epsilon;1;bas;0.6620092400767059;-1.1349443952511775;0.004314746100428438;-0.010596700108446556;1309;578;False
F15;epsilon;1;rap;0.2838914176116413;-0.523756143766182;0.00376162607833514;-0.010702191723522193;1309;578;False
F15;epsilon;3;bas;0.09281673988093964;0.24421204586665565;0.0008238513413439767;0.003234530273874269;1307;576;False
F15;epsilon;3;rap;-0.33840042158645484;-0.6188641027442876;-0.004435914699805491;-0.01183719878809057;1307;576;False
F15;epsilon;9;bas;0.6633139304004275;-0.6346806920467111;0.007675233618941375;-0.010218856216141697;1297;574;False
F15;epsilon;9;rap;-0.8651184277627808;-0.8901683037526095;-0.010209949597208856;-0.015796185043488252;1297;574;False
F15;epsilon;27;bas;-0.203980777612183;0.8968884616059744;-0.002578351624193921;0.016894140424998465;1279;566;False
F15;epsilon;27;rap;0.041804845182134454;0.08079061765954566;0.0004653545474195028;0.0013654888846009754;1279;566;False
F15;gamma;1;bas;0.02502093815797019;-0.9809450353423518;0.0001407531049076397;-0.006872783881966172;1309;578;False
F15;gamma;1;rap;1.0294237539150475;0.15138776876769494;0.013888071899844295;0.003061773857069471;1309;578;False
F15;gamma;3;bas;0.5525511489601322;-0.8937719006118378;0.004344563815624712;-0.009816415789839647;1307;576;False
F15;gamma;3;rap;-1.1379209559195858;-1.1098979872920842;-0.015218378972519564;-0.022168470763462178;1307;576;False
F15;gamma;9;bas;-0.3289239198600722;-1.9243157362780845;-0.0033509051413646795;-0.027078718315180664;1297;574;False
F15;gamma;9;rap;-0.7288314719655075;-1.8520122802649834;-0.009015271702271238;-0.035633417093098814;1297;574;False
F15;gamma;27;bas;-0.9285639822497936;-0.8506435129337935;-0.011688925870774032;-0.015828184850827758;1279;566;False
F15;gamma;27;rap;-0.0708152995672317;1.559860629800734;-0.0007926519449979442;0.027600530154688913;1279;566;False
F16;alpha;1;bas;-0.5768701902907272;-0.6858821509744054;-0.004953287179179601;-0.008268482542024837;667;337;False
F16;alpha;1;rap;0.9516511939537734;-0.6256782003390338;0.017068237020842657;-0.015291150775920578;667;337;False
F16;alpha;3;bas;-1.2386515601652663;-0.38516211847964493;-0.01499298275969393;-0.006657260587896798;665;337;False
F16;alpha;3;rap;1.8209643393498673;-0.07505525446271477;0.028584982744726047;-0.001698442448217618;665;337;False
F16;alpha;9;bas;-1.1959408794886905;-0.6769959119381675;-0.020567830954393816;-0.016036087091257742;663;336;False
F16;alpha;9;rap;0.3256702302805756;1.2321696857365818;0.0045519269473049484;0.022663844442352973;663;336;False
F16;alpha;27;bas;-0.8997553311397158;-1.3147980926735234;-0.013487960416916035;-0.029291215734328954;649;335;False
F16;alpha;27;rap;1.20561353134607;-0.6002087613204173;0.017107021675745977;-0.01188623508997666;649;335;False
F16;beta;1;bas;1.092475878588687;-0.5059732222627661;0.008095473979432367;-0.0043976889949944005;667;337;False
F16;beta;1;rap;1.0722061495764497;2.2022648963337597;0.020412524671159518;0.05836460488902823;667;337;False
F16;beta;3;bas;-1.1885034074650436;0.5494114232234772;-0.01053624655287886;0.007315087585347424;665;337;False
F16;beta;3;rap;1.3995642073291323;1.2846005594377534;0.02602235361050466;0.03332131266450396;665;337;False
F16;beta;9;bas;-0.48706759247959697;0.4365459921999325;-0.005875077520549126;0.007798429140850506;663;336;False
F16;beta;9;rap;1.6417104323322447;0.14872157575396816;0.02952550919555364;0.003732238985473014;663;336;False
F16;beta;27;bas;0.341086734648674;-0.4317009750269404;0.0056425672651592524;-0.009568986499701981;649;335;False
F16;beta;27;rap;1.3772171129192767;-0.6110660471654894;0.022592107277131086;-0.013728925948898529;649;335;False
F16;delta;1;bas;-0.5888947073208045;0.29935469729057845;-0.003385026710009636;0.0023917250462255606;667;337;False
F16;delta;1;rap;1.933200614944678;1.727993045881989;0.03721278730700207;0.045971609324364955;667;337;False
F16;delta;3;bas;-1.557990882036045;-0.09409268162833459;-0.012352096875183573;-0.000991924902099924;665;337;False
F16;delta;3;rap;1.228215566176497;1.0410765496587027;0.0232235937889577;0.027389721296473938;665;337;False
F16;delta;9;bas;0.32999691148291344;-0.7847163883339063;0.0037974714009388548;-0.011127431827628098;663;336;False
F16;delta;9;rap;1.3429587613670164;-1.0578510311676934;0.024738178391859864;-0.02751693402682393;663;336;False
F16;delta;27;bas;-0.012448632263350311;-0.21091653909125746;-0.00017387723620755326;-0.003963043215323179;649;335;False
F16;delta;27;rap;1.5931128507052994;-1.46664951899509;0.02884246071728322;-0.03659018224061993;649;335;False
F16;epsilon;1;bas;-1.8921073294742528;0.6297255164241612;-0.01580597530364522;0.007558828262203947;667;337;False
F16;epsilon;1;rap;0.45783347463351676;1.0814953486270156;0.008474097093627567;0.028185516090611634;667;337;False
F16;epsilon;3;bas;-2.444119670707599;-0.23513560611233245;-0.028048991081064997;-0.003811545242599871;665;337;False
F16;epsilon;3;rap;1.14795450940793;0.2716682551790715;0.0197266462451646;0.006347614992317579;665;337;False
F16;epsilon;9;bas;-1.8269980216668678;-1.655757799268536;-0.02916370998570781;-0.03421032832954466;663;336;False
F16;epsilon;9;rap;0.8388323389146711;-0.7359470327983755;0.013422585552758793;-0.01625120525567548;663;336;False
F16;epsilon;27;bas;-2.4746881353846466;-0.5695064062411305;-0.04509893970504545;-0.01432332877299308;649;335;False
F16;epsilon;27;rap;2.46297533038134;-0.6569771100658;0.03473129012443666;-0.012268395628778954;649;335;False
F16;gamma;1;bas;0.5009111348758392;-0.9830400099656894;0.003797171317482283;-0.009634373425892245;667;337;False
F16;gamma;1;rap;0.860457689420223;0.90978201507366;0.016336102332822792;0.02398981090852305;667;337;False
F16;gamma;3;bas;-0.5418409633308585;-1.3536645116430839;-0.005499455567911773;-0.018611332082823968;665;337;False
F16;gamma;3;rap;0.07519339064889048;0.6271089813759352;0.0013683288619880743;0.016153584727618124;665;337;False
F16;gamma;9;bas;-0.44542802871471976;-0.9028662956093149;-0.006083749535829466;-0.017106112127035358;663;336;False
F16;gamma;9;rap;0.7639796630202835;-0.12522471039818325;0.013202432330423274;-0.0030701935859738985;663;336;False
F16;gamma;27;bas;-0.4096436538421759;-2.0851035346494977;-0.007038180674504962;-0.0488228818550122;649;335;False
F16;gamma;27;rap;1.841990240744705;-0.8423522534728416;0.0282450170217055;-0.017711415989651525;649;335;False
F17;alpha;1;bas;0.398742142091311;0.013676027562030214;0.002905414797774983;0.00015448207892690936;1373;589;False
F17;alpha;1;rap;0.9401770353132861;-0.7917004772971733;0.011916559337846605;-0.015240759716401332;1373;589;False
F17;alpha;3;bas;-0.4709995081061436;-0.027463855850379214;-0.004736513485083824;-0.000411391944890897;1371;588;False
F17;alpha;3;rap;-0.04815705495373447;-0.17814225469407344;-0.0005576365108126048;-0.0032722448026192875;1371;588;False
F17;alpha;9;bas;-0.654567813152553;-0.7154920755299201;-0.008189452996794072;-0.013072877955996659;1362;587;False
F17;alpha;9;rap;1.3053292978493072;0.6158894687499674;0.013606626400481476;0.009826625389126929;1362;587;False
F17;alpha;27;bas;-1.7276482053220639;0.9693646759200384;-0.01714045678976984;0.01422506954128999;1345;579;False
F17;alpha;27;rap;0.15628660022796811;-1.8358974623196718;0.0017347356462485552;-0.0304959794110131;1345;579;False
F17;beta;1;bas;1.3544025996910227;0.29279558757804924;0.007045812504878281;0.0019629451526239124;1373;589;False
F17;beta;1;rap;-1.3481358855459322;-0.3911115771385294;-0.0180322525683582;-0.00803276056587566;1373;589;False
F17;beta;3;bas;-1.2694113944447092;0.2969138637574775;-0.008116926162175287;0.002805728980620317;1371;588;False
F17;beta;3;rap;-0.8692964746373105;-0.11926688645875302;-0.011455000977282869;-0.002434228409980975;1371;588;False
F17;beta;9;bas;-1.102376938216692;1.4256219016499543;-0.00944472122659491;0.019026937210241734;1362;587;False
F17;beta;9;rap;0.43664840125438975;1.1032583541729584;0.00552004184093112;0.021013924859798458;1362;587;False
F17;beta;27;bas;0.40063307663659486;0.8959593447311207;0.0044531269094188015;0.015299283696876172;1345;579;False
F17;beta;27;rap;0.8226926780311236;0.13601523330901139;0.009510724409190143;0.002409412926676069;1345;579;False
F17;delta;1;bas;1.0470780711639314;0.3046724141930754;0.004267886903607045;0.0018144853638182275;1373;589;False
F17;delta;1;rap;-1.9291600085442455;0.45947517556786444;-0.025899525082169972;0.009401335396463772;1373;589;False
F17;delta;3;bas;-0.5245034970316084;0.637713056904078;-0.0027272116615011557;0.005584954989571125;1371;588;False
F17;delta;3;rap;-1.8067073605415724;-0.22306636657587042;-0.02411444998517607;-0.004535174737457093;1371;588;False
F17;delta;9;bas;-2.3749827070697505;-0.09981852361237566;-0.01576439664193064;-0.0011122986406214978;1362;587;False
F17;delta;9;rap;-0.15512951877741982;1.0466589857641;-0.002020243232719152;0.02087310011665673;1362;587;False
F17;delta;27;bas;-2.1761899832407594;0.027389233914161957;-0.019477277322384235;0.0003813984193890851;1345;579;False
F17;delta;27;rap;-0.016570016320058313;-0.49661597070481656;-0.00020857788213618332;-0.009271404268062767;1345;579;False
F17;epsilon;1;bas;-0.6465951674306386;-0.10663248258998001;-0.00402761106510277;-0.0010236328346099528;1373;589;False
F17;epsilon;1;rap;-0.18841209418521862;-1.0996775719295506;-0.002459612151017498;-0.021838396859133056;1373;589;False
F17;epsilon;3;bas;-1.148123473202455;-0.48328461501739084;-0.009774817910270128;-0.006616722633466432;1371;588;False
F17;epsilon;3;rap;0.32431525318019133;-1.725869072507488;0.004085658200303524;-0.03246862289260979;1371;588;False
F17;epsilon;9;bas;-1.9746833625844114;-0.3153810656116164;-0.021873461179147496;-0.005346524254877402;1362;587;False
F17;epsilon;9;rap;1.8389702158721966;0.6591506413490898;0.021214207341353375;0.012039896834860588;1362;587;False
F17;epsilon;27;bas;-1.19335366000119;2.575928715352442;-0.014655843255500107;0.04612709451487396;1345;579;False
F17;epsilon;27;rap;1.7629433368670655;-0.5336274499878763;0.01914429115856414;-0.008541748351934594;1345;579;False
F17;gamma;1;bas;1.6616620175009749;1.2388086129324467;0.009653034394809419;0.010549985816085584;1373;589;False
F17;gamma;1;rap;-0.5839364876026645;-0.5857121013188156;-0.007778095305940983;-0.011998741609783073;1373;589;False
F17;gamma;3;bas;-2.3435141816508223;1.0035242510963973;-0.016418358618559694;0.011463625667844491;1371;588;False
F17;gamma;3;rap;-1.0017497646690676;-0.9214725759687459;-0.013013618620782673;-0.01863738440500329;1371;588;False
F17;gamma;9;bas;-2.5913677432605198;0.4148259520336009;-0.024603161827224163;0.006034732657223369;1362;587;False
F17;gamma;9;rap;0.00277108038874651;-0.035399645205076186;3.378690977026426e-05;-0.0006532884945344419;1362;587;False
F17;gamma;27;bas;-2.0896944622921136;0.6228918729900966;-0.025355426509861154;0.011547044084368165;1345;579;False
F17;gamma;27;rap;-0.06860690903305021;-0.6114435398299916;-0.000738296316828578;-0.010061174285174546;1345;579;False
F18;alpha;1;bas;-0.8256762293633549;-2.2638840758984413;-0.006183449818014085;-0.023724614836846066;1265;583;False
F18;alpha;1;rap;0.8688270815996421;0.5240920729767273;0.011753453184832846;0.010536347426000217;1265;583;False
F18;alpha;3;bas;-2.8160559518204735;-2.3742039844819596;-0.027699754615366456;-0.03518779434133275;1263;583;False
F18;alpha;3;rap;2.427538628661682;-0.4531700960016432;0.03025865715897229;-0.008359545643309804;1263;583;False
F18;alpha;9;bas;-1.852021199023234;-2.4679772736824184;-0.023740182344504444;-0.04639795414085045;1257;582;False
F18;alpha;9;rap;1.078699250065212;1.6436503380480103;0.011813889716055643;0.027796483044094666;1257;582;False
F18;alpha;27;bas;-2.5423164396165716;0.8901705217559129;-0.02691648757946739;0.012960516382250374;1240;578;False
F18;alpha;27;rap;-0.9412201542697077;0.10519889225275152;-0.010869697739616392;0.0018103089490767877;1240;578;False
F18;beta;1;bas;-0.5344903308711922;-1.6244394993168143;-0.002770547969610663;-0.010538167245684092;1265;583;False
F18;beta;1;rap;-1.670962960073765;-1.6377096687223696;-0.023426630388801252;-0.03370190708547774;1265;583;False
F18;beta;3;bas;-0.9006082694417021;-0.9003570203772238;-0.006458365356339973;-0.008687049045971042;1263;583;False
F18;beta;3;rap;-0.09086102576304159;-1.7026385077785264;-0.0012376641205421432;-0.03493894918457677;1263;583;False
F18;beta;9;bas;-1.3978365346640906;0.013109793706744005;-0.012848889000370359;0.00017456233197403503;1257;582;False
F18;beta;9;rap;0.7482239183863717;-1.307468761172187;0.009934961820842445;-0.026144028895574947;1257;582;False
F18;beta;27;bas;0.33511834040234645;-0.6276777138510418;0.003956693156083982;-0.010561947086441927;1240;578;False
F18;beta;27;rap;-0.19443726910804945;1.1302818714864487;-0.002350890119820468;0.02083480410632803;1240;578;False
F18;delta;1;bas;0.3916559719135314;0.15862300807951282;0.001662521577239253;0.0010212152878852953;1265;583;False
F18;delta;1;rap;-2.9870287689581776;-2.152577216103682;-0.04182962339998928;-0.04443877649457754;1265;583;False
F18;delta;3;bas;-1.0241980407815856;0.33762156661664916;-0.005870860616710683;0.0030003665339835848;1263;583;False
F18;delta;3;rap;-1.1072355047514808;-2.117709413027633;-0.015436673900317242;-0.043222390623780846;1263;583;False
F18;delta;9;bas;0.7312180073337249;1.401624529303587;0.005505644821595766;0.016484012948900294;1257;582;False
F18;delta;9;rap;-0.5975957499638289;-1.9361699391230838;-0.008090440847592733;-0.03951219765412976;1257;582;False
F18;delta;27;bas;-0.5881788277081734;0.03479242938518996;-0.005546853809938168;0.0004710871430169512;1240;578;False
F18;delta;27;rap;-0.4503213272595452;-0.6123411279933471;-0.005807339920217275;-0.011947640348914226;1240;578;False
F18;epsilon;1;bas;-1.0666985328649559;0.7645133155322102;-0.00650625073187675;0.007647715830769484;1265;583;False
F18;epsilon;1;rap;-1.9746188267852562;0.1366092281850941;-0.027059830230319746;0.002754846816154354;1265;583;False
F18;epsilon;3;bas;-1.8196384662390521;0.489877426381521;-0.01563999388528275;0.006586563491789552;1263;583;False
F18;epsilon;3;rap;1.0363505475623576;-0.5415137308952916;0.01340761975187541;-0.010622788588376106;1263;583;False
F18;epsilon;9;bas;-2.1589103893781356;-0.6059676297347516;-0.025279636043742497;-0.00987491052265422;1257;582;False
F18;epsilon;9;rap;1.3672142823918603;-1.8254822954454368;0.016408380871417345;-0.03343021228058573;1257;582;False
F18;epsilon;27;bas;-0.862841106533827;1.636026872607482;-0.011222172798327688;0.029586142752734954;1240;578;False
F18;epsilon;27;rap;0.9397096736286994;0.782877702351646;0.010463487281649631;0.012873205591357729;1240;578;False
F18;gamma;1;bas;-0.323747343543206;-0.6591458793739368;-0.0018313555012468615;-0.005074733644570392;1265;583;False
F18;gamma;1;rap;-3.086557312700545;-0.4707209656442273;-0.042658194558150314;-0.009606514019758762;1265;583;False
F18;gamma;3;bas;-0.7811251880735687;-0.39828395588042964;-0.005976932607815051;-0.004482429777096487;1263;583;False
F18;gamma;3;rap;-0.582249388664923;-2.3531688620037654;-0.00785970279621883;-0.04726841875684591;1263;583;False
F18;gamma;9;bas;-1.0961071835014102;-0.607643010174251;-0.010877274661226167;-0.00880334419363546;1257;582;False
F18;gamma;9;rap;0.5144708118151861;-2.8398575181609385;0.006712782180078746;-0.05455935816692017;1257;582;False
F18;gamma;27;bas;-0.8583528282556145;-0.2649178810202607;-0.010800397907963338;-0.004809570180236661;1240;578;False
F18;gamma;27;rap;0.29919993997955935;1.3382148113528816;0.003503007151448236;0.021862386719962466;1240;578;False
F19;alpha;1;bas;-0.5214216787323955;0.24962447857084247;-0.0037430966206786595;0.0026791403216332326;1604;690;False
F19;alpha;1;rap;-1.0386845597544092;-0.7525769275979498;-0.01238963932906014;-0.013690508738073143;1604;690;False
F19;alpha;3;bas;0.7488229885922418;0.841358385525394;0.007452528301155654;0.012450832171235344;1603;689;False
F19;alpha;3;rap;0.2562132529834036;-1.830768863722445;0.00289765866816772;-0.031736788441476385;1603;689;False
F19;alpha;9;bas;0.17660054434944944;0.5784054300929111;0.002072803461229887;0.010197817158416299;1597;688;False
F19;alpha;9;rap;-0.53909908398916;-1.8814984120217082;-0.005644988200534321;-0.03123338662477891;1597;688;False
F19;alpha;27;bas;-0.13808822533997764;-0.6015490216135699;-0.0011663503707101497;-0.00828676152659109;1586;676;False
F19;alpha;27;rap;-0.19278707312283294;-0.111651454313776;-0.002094144074728601;-0.001867664492370594;1586;676;False
F19;beta;1;bas;-1.7688368701959183;0.9561320094287951;-0.006678362480498943;0.00635515693762279;1604;690;False
F19;beta;1;rap;-0.29753617844875263;0.028641221065252166;-0.0036606445171592484;0.0005366041382491341;1604;690;False
F19;beta;3;bas;-0.7761139233892355;0.8065894570581323;-0.0043137335436005215;0.0067719766186281685;1603;689;False
F19;beta;3;rap;0.9073846538646917;-0.6855623242698913;0.010968492430508858;-0.012675451707576276;1603;689;False
F19;beta;9;bas;-2.1229124794081446;-0.9852036076384322;-0.01632373924885219;-0.011131297331157596;1597;688;False
F19;beta;9;rap;0.7410708055499944;0.7613307591981577;0.008507072525587522;0.013868379515435566;1597;688;False
F19;beta;27;bas;-2.511786572243989;-0.9690544885660161;-0.025849708080188664;-0.015413280191280337;1586;676;False
F19;beta;27;rap;-0.33738487686592306;0.44070603824089694;-0.003566550079693099;0.00711444143471123;1586;676;False
